SMILES,types,pCMC,pCMC_std,AW_ST_CMC,AW_ST_CMC_std,Gamma_max,Gamma_max_std,Area_min,Area_min_std,Pi_CMC,Pi_CMC_std,pC20,pC20_std
CCCCCCCCCCCC[N+](CCO)(CCO)CCCCCCCC[N+](CCO)(CCO)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.58391118049622,0.162614995476892,36,0,1.57240176200867,0.256022050583736,1.22310996055603,0.205422391702221,36.6256446838379,1.27074997680292,4.47807168960571,0.180131735070129
CCCCCCCCCCCC[N+](CCO)(CCO)CCCCCCCCCC[N+](CCO)(CCO)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.76722645759583,0.189920183475687,36.3,0,1.58667016029358,0.281598014549213,1.23357844352722,0.21926161689929,36.3603668212891,1.51576380392606,4.69528913497925,0.20384549001271
CCCCCCCCCCCC[N+]1(C)CC[N+](C)(CCCCCCCCCCCC)CC1.[Br-].[Br-],gemini cationic,2.698970004,0,36,0,0.558,0,3,0,36,0,4.85,0
CCCCCCCCCCCC[N+]1(CC(=O)OCCOC(=O)C[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.173925197,0,40,0,1.39,0,1.19,0,32,0,3.65,0
CCCCCCCCCCCC[N+]1(CC(=O)OCCOC(=O)C[N+]2(CCCCCCCCCCCC)CCCCC2)CCCCC1.[Br-].[Br-],gemini cationic,3.251811973,0,41.6,0,1.48,0,1.12,0,30.4,0,3.68,0
CCCCCCCCCCCC[N+]1(CC(=O)OCCOC(=O)C[N+]2(CCCCCCCCCCCC)CCOCC2)CCOCC1.[Br-].[Br-],gemini cationic,3.102372909,0,41.1,0,1.46,0,1.14,0,30.9,0,3.52,0
CCCCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.041006335,0,37.464542388916,1.02402436991586,1.26515352725983,0.156521265311395,1.36780500411987,0.183190899542753,34.0677795410156,1.02202457064366,3.36776471138001,0.370285803754784
CCCCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCCCC)CCCCC2)CCCCC1.[Br-].[Br-],gemini cationic,3.049976093,0,37.6278114318848,1.22976314409372,1.22078573703766,0.173810880432513,1.43125247955322,0.203097908821283,33.9248085021973,1.03176997182628,3.73260164260864,0.399959138538873
CCCCCCCCCCCC[N+]1(Cc2ccc(-c3ccc(C[N+]4(CCCCCCCCCCCC)CCOCC4)cc3)cc2)CCOCC1.[Cl-].[Cl-],gemini cationic,3.261219442,0,35.4,0,0.99,0,1.68,0,36.6,0,4.29,0
CCCCCCCCCCCC[N+]1(Cc2ccc(C[N+]3(CCCCCCCCCCCC)CCOCC3)cc2)CCOCC1.[Cl-].[Cl-],gemini cationic,2.946153573,0,38.2,0,1.31,0,1.26,0,33.8,0,3.3,0
CCCCCCCCCCCC[N+]1(CCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.179995693,0,37.7110176086426,1.04547496672987,1.2662011384964,0.207441837084182,1.40456700325012,0.270384865457176,33.8128509521484,0.806998652827344,3.64973449707031,0.408024453519881
CCCCCCCCCCCC[N+]1(CCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.080974235,0,38.1,0,1.23994708061218,0.21362517745701,1.43230938911438,0.280356817051382,33.87,0,3.73864126205444,0.451791923945389
CCCCCCCCCCCC[N+]1(CCCCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.108016769,0,38.2844467163086,1.3775325032166,1.17006027698517,0.218948752389626,1.52528560161591,0.28973282409375,33.4486846923828,1.0608268681908,4.14880752563477,0.4499331191502
CCCCCCCCCCCC[N+]1(CCCCCCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.208028799,0,39.1248054504395,1.69466959203518,1.10837936401367,0.235419313782798,1.64262712001801,0.290554526384956,32.8619270324707,1.32524121074783,4.56744480133057,0.435067953892118
CCCCCCCCCCCC[N+]1(CCCCCCCCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.301029996,0,39.8455581665039,1.7767740388229,1.03456890583038,0.224936729412003,1.79302060604095,0.275623838118005,32.2172164916992,1.53732603728271,4.93662548065186,0.392531264223012
CCCCCCCCCCCC[N+]1(CCCCCCCCCCCCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,4.179995693,0,39.8431701660156,1.99865676611287,1.02199101448059,0.236944995169223,1.93277478218079,0.271704176388609,32.0534133911133,2.01039313342789,5.45396280288696,0.310112766630954
CCCCCCCCCCCC[N+]1(CCCCCCCCCCCCCCCC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,4.49498576,0,39.535831451416,2.32285287671517,1.09062659740448,0.26807238827534,1.91454923152924,0.285374771388689,32.2180786132813,2.18480213291267,5.59550476074219,0.299257252050673
CCCCCCCCCCCC[n+]1ccc(C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,4.568636236,0,44.5,0,1.9,0,0.72,0,27.5,0,4.81,0
CCCCCCCCCCCC[n+]1ccc(C=Nc2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,3.29242982390206,0,28.7,0,0.772,0,0.718288123607636,0.0938839524077665,35.1576614379883,1.20859375409282,3.54500961303711,0.238281474657329
CCCCCCCCCCCC[n+]1cccc(COC(=O)CC(O)(CC(=O)OCc2ccc[n+](CCCCCCCCCCCC)c2)C(=O)OCc2ccc[n+](CCCCCCCCCCCC)c2)c1.[Br-].[Br-].[Br-],gemini cationic,3.679853714,0,30.1,0,0.859,0,1.93,0,42.2,0,6.25,0
CCCCCCCCCCCC[n+]1cccc(NC(=O)Nc2ccc[n+](CCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.777283529,0,30.7,0,1.99576056003571,0.449573937647865,0.858989119529724,0.227926269847897,41.3,0,3.84097862243652,0.323520599852552
CCCCCCCCCCCC[n+]1ccccc1CCCc1cccc[n+]1CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.077015184,0,38.5098152160645,1.45929221685396,1.74549651145935,0.482519333604283,0.841821372509003,0.256197191578995,32.9924812316895,0.965203939937022,3.34014892578125,0.274375195434635
CCCCCCCCCCCC[n+]1ccccc1CCCc1cccc[n+]1CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,2.821023053,0,39.8026161193848,1.53224395938822,1.86889016628265,0.4146183470794,0.843932151794434,0.238316519024153,31.4197292327881,1.17065535740662,3.35952830314636,0.246953674973268
CCCCCCCCCCCC[n+]1ccccc1CCCCc1cccc[n+]1CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,2.893129456,0,39.6317520141602,1.65141538125357,1.85436701774597,0.425842566464771,0.872931599617004,0.256262250643754,31.7183437347412,1.25092369371706,3.44911575317383,0.268210469831686
CCCCCCCCCCCC[n+]1ccccc1CCCCCCCCc1cccc[n+]1CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,2.955068454,0,39.3119201660156,2.44578110452324,1.74368000030518,0.42135008919343,1.02968430519104,0.354136814918234,32.3158264160156,1.80669735024729,3.8087112903595,0.381009488358094
CCCCCCCCCCCC[NH+](CCCCC[NH+](CCCCCCCCCCCC)CC(C)O)CC(C)O.[Br-].[Br-],gemini cationic,2.855425792,0,30.7,0,2.07,0,1.2,0,41.3,0,4.02,0
CCCCCCCCCCCC[NH+](CCCCCC[NH+](CCCCCCCCCCCC)CC(C)O)CC(C)O.[Br-].[Br-],gemini cationic,3.353596274,0,36,0,2.14,0,0.78,0,36,0,3.83,0
CCCCCCCCCCCC[NH+](CCCCCCCCCCCC)CC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4.70306158065796,0.19508057244994,33.9,0,2.56769514083862,0.420094692933426,0.915637135505676,0.202913652866802,38.442253112793,0.969644342242866,5.81386709213257,0.293700173158976
CCCCCCCCCCCC[NH+](CCCCCCCCCCCC)CCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4.71142292022705,0.194717967646886,32.9,0,2.58217811584473,0.417456170646172,0.905502796173096,0.203615795408358,38.5032272338867,1.02895119633358,5.82385349273682,0.300140433800344
CCCCCCCCCCCC[NH+](CCCCCCCCCCCC)CCCCCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4.7866587638855,0.1802773422333,30.9,0,2.71874928474426,0.433845056641131,0.851260304450989,0.204401722467126,38.7643623352051,1.16115835362499,5.92636489868164,0.2832141270519
CCCCCCCCCCCC1=NCC[N+]1(CCCCCC[N+]1(CCNCCN)CCN=C1CCCCCCCCCCC)CCNCCN.[Br-].[Br-],gemini cationic,2.56672596931458,0.11041502570182,28.3,0,2.09658288955688,0.490500836834259,0.81786173582077,0.254395402015685,40.7595748901367,2.04807268557283,3.22969698905945,0.372821676900745
CCCCCCCCCCCCC(=O)N[N+](C)(C)CCC[N+](C)(C)NC(=O)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.851089007,0,34.6054267883301,1.26542705675378,1.71281933784485,0.17412022548987,0.940367102622986,0.150287758958937,36.7087135314941,1.54506141197423,3.73198652267456,0.233163814421125
CCCCCCCCCCCCC(=O)NCC[N+](C)(C)CC(O)C[N+](C)(C)CCNC(=O)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.5486011505127,0.147388042925834,33,0,1.60469019412994,0.203093302362363,1.18608486652374,0.147362857675826,35.513557434082,1.36669945209801,4.42566442489624,0.229833121926929
CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)C[N+](C)(C)CCCNC(=O)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.829738285,0,34.8,0,1.32,0,1.23,0,37.2,0,4.75,0
CCCCCCCCCCCCC(=O)OCC[N+](C)(C)CC(O)C[N+](C)(C)CCOC(=O)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.50543475151062,0.211568493961408,32,0,1.30377411842346,0.275226861634108,1.43956363201141,0.254552281987812,34.7717056274414,1.51531789835974,4.46749496459961,0.450894076049433
CCCCCCCCCCCCC(=O)OCC[N+](C)(C)CCCC[N+](C)(C)CCOC(=O)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.3512237071991,0.183429428396399,34,0,1.60513937473297,0.193203352536948,1.17323243618011,0.0953618004158274,31.9664573669434,1.74681740480094,3.8943202495575,0.319204009982182
CCCCCCCCCCCCC(=O)OCC[n+]1ccc(CCCc2cc[n+](CCOC(=O)CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,3.72399801,0,39.3810234069824,2.24605603908418,2.03710865974426,0.985275768185397,1.98388957977295,0.819958772799483,31.2897453308105,2.20874298484224,4.44830226898193,0.445920976601346
CCCCCCCCCCCCC(=O)OCC[n+]1ccc(CCCc2cc[n+](CCOC(=O)CCCCCCCCCCCC)cc2)cc1.[Cl-].[Cl-],gemini cationic,3.408045445,0,39.9705963134766,2.50048676986154,1.73561573028564,0.447343753316915,2.0798830986023,0.904037027631407,30.4009056091309,2.49401210321865,4.13947200775147,0.531786708850672
CCCCCCCCCCCCC(C[N+](C)(C)C)C(CCCCCCCCCCCC)C[N+](C)(C)C.[Br-].[Br-],gemini cationic,3.137868621,0,35.3,0,1.88,0,0.09,0,36.7,0,3.77,0
CCCCCCCCCCCCC(CSCCCCSCC(CCCCCCCCCCCC)[n+]1ccn(C)c1)[n+]1ccn(C)c1.[Br-].[Br-],gemini cationic,4.148986393,0,37.8035545349121,2.78167143650191,2.54778552055359,0.473635097670229,0.550400614738464,0.193906681208154,34.2875747680664,2.53906952380026,3.2806510925293,0.529036033458127
CCCCCCCCCCCCC(CSCCCSCC(CCCCCCCCCCCC)[n+]1ccn(C)c1)[n+]1ccn(C)c1.[Br-].[Br-],gemini cationic,4.070990015,0,37.444019317627,2.90613728237814,2.53960537910461,0.445668836087277,0.56958395242691,0.176033227026288,34.737907409668,2.72628164120119,3.24069166183472,0.474651013259729
CCCCCCCCCCCCC(CSCCSCC(CCCCCCCCCCCC)[n+]1ccccc1)[n+]1ccccc1.[Br-].[Br-],gemini cationic,4,0,37.1601829528809,2.55301647742542,1.87742710113525,0.443620092191468,0.915201544761658,0.238289849403602,35.2067909240723,2.49264616672035,4.09423160552979,0.498117088705735
CCCCCCCCCCCCC(CSCCSCC(CCCCCCCCCCCC)[n+]1ccn(C)c1)[n+]1ccn(C)c1.[Br-].[Br-],gemini cationic,4,0,37.0744094848633,3.06242361301441,2.51929926872253,0.429704097850445,0.592125535011292,0.165341468379044,35.1917304992676,2.98493739395409,3.20739889144897,0.448409924419147
CCCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.3872,0,39.7,0,1.35,0,1.23,0,32.3,0,3.919170012,0
CCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.0555,0,37.2015686035156,0.603819017031326,1.40309345722198,0.171631052977686,1.23365366458893,0.179229378011551,34.3089828491211,0.654105083688751,4.08528614044189,0.328215141506493
CCCCCCCCCCCCC[N+](C)(C)CCCCNC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.4815,0,36.7909240722656,0.787892283982133,1.35417151451111,0.19164194491734,1.29714512825012,0.196953169295738,34.905891418457,0.889118797310454,4.11624956130981,0.286841115667264
CCCCCCCCCCCCC[N+](C)(C)CCCCO[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.4202,0,37.9174613952637,0.847618434249333,1.33109819889069,0.184071773885082,1.33869671821594,0.200142995366617,33.6465034484863,0.533253863187788,4.18776559829712,0.354318167683278
CCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.387216143,0,38,0,1.49,0,1.11,0,34,0,3.935818382,0
CCCCCCCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.508638306,0,39.7,0,1.32,0,1.26,0,32.3,0,4.052698546,0
CCCCCCCCCCCCC[N+]1(CCC#CCC[N+]2(CCCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.041,0,37.542106628418,1.37045097525741,1.19271779060364,0.177566589028257,1.4579952955246,0.217498374220043,34.0006294250488,1.14234709868056,3.63081979751587,0.430292027227773
CCCCCCCCCCCCC[N+]1(CCC#CCC[N+]2(CCCCCCCCCCCCC)CCCCC2)CCCCC1.[Br-].[Br-],gemini cationic,3.0506,0,37.8884239196777,1.70707455761336,1.15830731391907,0.181125148563228,1.52299535274506,0.239996446872068,33.7244110107422,1.29586077798813,4.03661346435547,0.445785681700318
CCCCCCCCCCCCCC(=O)N[N+](C)(C)CCC[N+](C)(C)NC(=O)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.850780887,0,37.5,0,2.16,0,0.77,0,34.5,0,3.25,0
CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,3.886056648,0,46.2,0,0.88,0,1.88,0,25.8,0,3.25,0
CCCCCCCCCCCCCC(=O)Oc1cccc2ccc[n+](CCCCCC[n+]3cccc4cccc(OC(=O)CCCCCCCCCCCCC)c43)c12.[Br-].[Br-],gemini cationic,1.795880017,0,43,0,0.44,0,3.77,0,29,0,3.838631998,0
CCCCCCCCCCCCCC(=O)Oc1cccc2ccc[n+](CCCCCCCCCC[n+]3cccc4cccc(OC(=O)CCCCCCCCCCCCC)c43)c12.[Br-].[Br-],gemini cationic,2.251811973,0,45,0,0.401,0,4.14,0,27,0,3.26760624,0
CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)(C[n+]1ccn(C)c1)C[n+]1ccn(C)c1.[Br-].[Br-],gemini cationic,3.921180817,0,35.3461112976074,3.6898256848112,2.34703946113586,0.98910768956916,0.881013751029968,0.262140819602789,36.4493637084961,3.65954178663129,4.27152967453003,0.649699520957826
CCCCCCCCCCCCCC(=O)OCC[N+](C)(C)CC(O)C[N+](C)(C)CCOC(=O)CCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.50889015197754,0.236713191848862,40,0,1.28972983360291,0.284949885024206,1.43848097324371,0.251200681844149,34.543888092041,1.40928415166882,4.48131465911865,0.494927224009174
CCCCCCCCCCCCCC(=O)OCC[N+](C)(CCO)CC[N+](C)(CCO)CCOC(=O)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.850780887,0,41,0,0.815,0,2.03,0,31,0,4.7,0
CCCCCCCCCCCCCC(=O)OCC[N+](C)(CCO)CCCCCC[N+](C)(CCO)CCOC(=O)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.410050399,0,40,0,0.378,0,4.38,0,32,0,5.1,0
CCCCCCCCCCCCCC(=O)OCC[N+](C)(CCO)CCCCCCCCCCCC[N+](C)(CCO)CCOC(=O)CCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.420216403,0,43,0,0.64,0,2.59,0,29,0,5.2,0
CCCCCCCCCCCCCC[N+](C)(C)CC(=O)NCCNC(=O)C[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.796151536,0,46.1,0,0.803,0,3.1,0,25.08,0,4.22,0
CCCCCCCCCCCCCC[N+](C)(C)CC(=O)Oc1ccc(OC(=O)C[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,4,0,37.7,0,2.17,0,1.31,0,34.3,0,4.04,0
CCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCc1ccc(COC(=O)C[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,4.045757491,0,40.9,0,1.24,0,1.34,0,31.1,0,3.99,0
CCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCCCOC(=O)C[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.570409198,0,45.47,0,1.34,0,1.24,0,26.52,0,3.55,0
CCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCCN(CCOC(=O)C[N+](C)(C)CCCCCCCCCC)CCOC(=O)C[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-],gemini cationic,4.294136288,0,38,0,0.928,0,1.79,0,34,0,4.954764523,0
CCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCCOC(=O)C[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.950394387,0,44.7,0,0.995,0,2.61,0,26.48,0,4.37,0
CCCCCCCCCCCCCC[N+](C)(C)CC(O)C(O)C[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4.070990015,0,35.1672439575195,1.48585010417545,1.66817700862885,0.187358994179648,1.09618091583252,0.164576564279555,37.0530471801758,1.43597397538475,4.34139776229858,0.200944286870545
CCCCCCCCCCCCCC[N+](C)(C)CC(O)C[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.853871964,0,39,0,1.17682707309723,0.200541248646407,1.58813333511353,0.268770802482359,33,0,4.4,0
CCCCCCCCCCCCCC[N+](C)(C)CC(O)CC(O)[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4.0706,0,35.1669540405273,1.42997401769301,1.66115498542786,0.171732662639086,1.09272122383118,0.140555022549589,37.1098594665527,1.5137031629084,4.33775663375855,0.170792255186094
CCCCCCCCCCCCCC[N+](C)(C)CC(O)COc1ccc(OCC(O)C[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,4,0,41.1,0,1.07,0,1.55,0,30.9,0,4.59,0
CCCCCCCCCCCCCC[N+](C)(C)CC(O)COCC(C)(COCC(O)C[N+](C)(C)CCCCCCCCCCCCCC)COCC(O)C[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-].[Cl-],gemini cationic,3.651695137,0,34,0,2.88,0,0.58,0,38,0,4.7,0
CCCCCCCCCCCCCC[N+](C)(C)CC(O)COCCOCC(O)C[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.614393726,0,34.5,0,0.947,0,1.75,0,37.5,0,4.73,0
CCCCCCCCCCCCCC[N+](C)(C)CC(O)COCCOCCOCC(O)C[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.477555766,0,34.8,0,0.813,0,2.04,0,37.2,0,4.63,0
CCCCCCCCCCCCCC[N+](C)(C)CC(O)COCCOCCOCCOCC(O)C[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.299296283,0,33.6,0,1.4,0,1.6,0,38.4,0,4.39,0
CCCCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.8224635,0,41,0,1.69,0,1.47,0,30.18,0,4.27,0
CCCCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.958607315,0,41.8,0,1.23332571983337,0.254469028978004,1.50054430961609,0.363345435959167,30.2,0,4.5,0
CCCCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.8697,0,37.9059181213379,1.00095367794867,1.35752141475678,0.161778738816984,1.34092903137207,0.200528674324636,33.9786376953125,0.758507559154433,4.51047992706299,0.352281284979282
CCCCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.7731761932373,0.296995657706808,42,0,1.19737315177917,0.256235258074075,1.54238951206207,0.35930709163568,31.371057510376,1.47445021510769,4.52974081039429,0.432477692892405
CCCCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.7447,0,39.6,0,1.38,0,1.2,0,32.4,0,4.269336386,0
CCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC.[Br-].[Br-],gemini cationic,2.292004254,0,36.6379470825195,0.621531240256521,1.50430202484131,0.16958633007646,1.098637342453,0.138788593549064,34.7190628051758,0.715858709472416,3.31267499923706,0.301628214698693
CCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],gemini cationic,3.0757,0,37.2015686035156,0.603819017031326,1.40309345722198,0.171631052977686,1.23365366458893,0.179229378011551,34.3089828491211,0.654105083688751,4.08528614044189,0.328215141506493
CCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.8013,0,38.5942611694336,1.13509615372937,1.26797235012054,0.152460634812295,1.48486590385437,0.200474706192493,33.4113273620606,0.895181408864402,4.89646434783936,0.331174212871413
CCCCCCCCCCCCCC[N+](C)(C)CCCCNC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.9208,0,37.4950675964356,1.04912772283942,1.3047182559967,0.200999046614041,1.36661112308502,0.221475428325248,34.5365371704102,0.958763263226437,4.47088003158569,0.324638381052954
CCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)c1ccc(C(=O)NCCC[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Br-].[Br-],gemini cationic,3.661543506,0,40.9,0,1.24,0,1.34,0,31.1,0,4.13,0
CCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.920818754,0,38,0,1.62,0,1.03,0,34,0,4.425397357,0
CCCCCCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-].[Br-],gemini cationic,5.189095719,0,32.1,0,0.97,0,1.7,0,39.9,0,6.087472284,0
CCCCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.63467788696289,0.167091876425781,32.8,0,1.51709055900574,0.19094460594899,1.27306389808655,0.106837697976742,31.088903427124,1.69657540838524,4.19849872589111,0.340719588536076
CCCCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCCCCCC(=O)OCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,4.07470750808716,0.153088325765501,32.6,0,1.34331703186035,0.180382396030012,1.44689249992371,0.10044391420672,30.7939548492432,1.54908382208782,4.76553726196289,0.355214357188033
CCCCCCCCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4.236572006,0,39,0,1.1,0,1.56,0,33,0,4.88,0
CCCCCCCCCCCCCC[N+](C)(C)CCSCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,4,0,33.9,0,1.46,0,1.14,0,38.1,0,4.723838248,0
CCCCCCCCCCCCCC[N+](CC)(CC)CC(=O)NCCNC(=O)C[N+](CC)(CC)CCCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.721246399,0,47.2,0,0.63,0,2.62,0,24.8,0,4.17,0
CCCCCCCCCCCCCC[N+](CCC)(CCC)CCCC[N+](CCC)(CCC)CCCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.935542011,0,41,0,0.88,0,1.89,0,30.97,0,4.665378918,0
CCCCCCCCCCCCCC[N+](CCCCCC[N+](CCCCCCCCCCCCCC)(CC(C)O)CC(C)O)(CC(C)O)CC(C)O.[Br-].[Br-],gemini cationic,3.576754126,0,30,0,1.73,0,0.96,0,42,0,4.31,0
CCCCCCCCCCCCCC[N+]1(C)CC[N+](C)(CCCCCCCCCCCCCC)CC1.[Br-].[Br-],gemini cationic,3.795880017,0,35,0,0.49,0,3.4,0,37,0,6.55,0
CCCCCCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.886056648,0,38.1626052856445,1.6307402826098,1.17303991317749,0.18078599445547,1.51741242408752,0.235977501478993,33.5187759399414,1.25366925522311,4.16949367523193,0.405563436216647
CCCCCCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCCCCCC)CCCCC2)CCCCC1.[Br-].[Br-],gemini cationic,3.684029655,0,38.9618225097656,2.00749360138254,1.11483514308929,0.194425523230992,1.63031840324402,0.261627052340272,32.9576644897461,1.51108000056687,4.58175182342529,0.419021396763506
CCCCCCCCCCCCCC[N+]1(Cc2ccc(C[N+]3(CCCCCCCCCCCCCC)CCOCC3)cc2)CCOCC1.[Cl-].[Cl-],gemini cationic,3.76700389,0,42.5,0,1.29,0,1.29,0,29.5,0,4.18,0
CCCCCCCCCCCCCC[N+]1(CCCC[N+]2(CCCCCCCCCCCCCC)CCCC2)CCCC1.[Br-].[Br-],gemini cationic,3.886056648,0,38,0,1.10837936401367,0.235419313782798,1.64262712001801,0.290554526384956,33.97,0,4.56744480133057,0.435067953892118
